Driver,Cla,Cla,Chassis,Engine
Nico Rosberg,First,Podium,Mercedes,Mercedes
Lewis Hamilton,Second,Podium,Mercedes,Mercedes
Kimi Raikkonen,Third,Podium,Ferrari,Ferrari
Sebastian Vettel,Fourth,NotPodium,Ferrari,Ferrari
Daniel Ricciardo,Sixth,NotPodium,Red Bull,Renault
Daniil Kvyat,Low,NotPodium,Red Bull,Renault
Lewis Hamilton,First,Podium,Mercedes,Mercedes
Nico Rosberg,Second,Podium,Mercedes,Mercedes
Sebastian Vettel,Third,Podium,Ferrari,Ferrari
Max Verstappen,Fourth,NotPodium,Red Bull,TAG
Daniel Ricciardo,Fifth,NotPodium,Red Bull,TAG
Kimi Raikkonen,Sixth,NotPodium,Ferrari,Ferrari
Valtteri Bottas,First,Podium,Mercedes,Mercedes
Lewis Hamilton,Second,Podium,Mercedes,Mercedes
Sebastian Vettel,Third,Podium,Ferrari,Ferrari
Kimi Raikkonen,Fourth,NotPodium,Ferrari,Ferrari
Max Verstappen,Fifth,NotPodium,Red Bull,TAG
Daniel Ricciardo,Ret,NotPodium,Red Bull,TAG
Lewis Hamilton,First,Podium,Mercedes,Mercedes
Sebastian Vettel,Second,Podium,Ferrari,Ferrari
Max Verstappen,Third,Podium,Red Bull,TAG
Daniel Ricciardo,Fourth,NotPodium,Red Bull,TAG
Valtteri Bottas,Fifth,NotPodium,Mercedes,Mercedes
Kimi Raikkonen,Ret,NotPodium,Ferrari,Ferrari
Lewis Hamilton,First,Podium,Mercedes,Mercedes
Max Verstappen,Second,Podium,Red Bull,Honda
Charles Leclerc,Third,Podium,Ferrari,Ferrari
Valtteri Bottas,Fourth,NotPodium,Mercedes,Mercedes
Sebastian Vettel,Fifth,NotPodium,Ferrari,Ferrari
Alex Albon,Sixth,NotPodium,Red Bull,Honda
Max Verstappen,First,Podium,Red Bull,Honda
Valtteri Bottas,Second,Podium,Mercedes,Mercedes
Lewis Hamilton,Third,Podium,Mercedes,Mercedes
Alex Albon,Fourth,NotPodium,Red Bull,Honda
Charles Leclerc,Low,NotPodium,Ferrari,Ferrari
Sebastian Vettel,Low,NotPodium,Ferrari,Ferrari
Max Verstappen,First,Podium,Red Bull,Honda
Lewis Hamilton,Second,Podium,Mercedes,Mercedes
Carlos Sainz,Third,Podium,Ferrari,Ferrari
Valtteri Bottas,Sixth,NotPodium,Mercedes,Mercedes
Charles Leclerc,Low,NotPodium,Ferrari,Ferrari
Sergio Perez,Low,NotPodium,Red Bull,Honda
Max Verstappen,First,Podium,Red Bull,Red Bull
Charles Leclerc,Second,Podium,Ferrari,Ferrari
Sergio Perez,Third,Podium,Red Bull,Red Bull
Carlos Sainz,Fourth,NotPodium,Ferrari,Ferrari
George Russell,Fifth,NotPodium,Mercedes,Mercedes
Lewis Hamilton,Low,NotPodium,Mercedes,Mercedes
